,"('Portfolio_Index', '1')","('DR', '')"
2014-05-27,219.73539530000002,1.566854970124923
2014-05-28,220.4357173,1.5662949628309344
2014-05-29,220.490449,1.5672943494430889
2014-05-30,220.43435609999997,1.570001111760355
2014-02-06,219.7321057,1.570619888397287
2014-03-06,218.90077069999998,1.5696294393898749
2014-04-06,218.8860742,1.5830591293744953
2014-05-06,219.6320415,1.586467322977507
2014-06-06,220.04913540000004,1.5934140792170262
2014-09-06,219.80695950000003,1.597880939259804
2014-10-06,219.46988990000003,1.6129915193282205
2014-11-06,219.3782236,1.6129127272269554
2014-12-06,219.66270600000001,1.6230564553070892
2014-06-13,219.5914272,1.624458045343267
2014-06-16,219.628998,1.6080655827455197
2014-06-17,219.136098,1.6074953524452031
2014-06-18,220.4819444,1.6071804545568742
2014-06-19,220.1912174,1.5982866773889353
2014-06-20,220.45332870000001,1.5897039333033913
2014-06-23,220.303425,1.5850624039983823
2014-06-24,220.5326695,1.5926222530764917
2014-06-25,220.89102480000003,1.599134084759904
2014-06-26,221.1944016,1.6027206267639738
2014-06-27,221.32570499999997,1.5969311708053802
2014-06-30,221.35294590000004,1.601111480693166
2014-01-07,221.30050380000003,1.6017691245526866
2014-02-07,220.7209742,1.6070795635441797
2014-03-07,220.716334,1.606890334172555
2014-07-07,220.64018810000002,1.6091718073006676
2014-08-07,220.721864,1.6839812390352362
2014-09-07,221.1008051,1.6993632921293684
2014-10-07,220.74514790000003,1.6972004788016184
2014-11-07,221.1657918,1.6975503585138632
2014-07-14,221.2049551,1.6965105945721244
2014-07-15,220.8645219,1.699227894793016
2014-07-16,221.44188459999998,1.6966071876130557
2014-07-17,221.41787250000002,1.6938057177949801
2014-07-18,221.7667696,1.7056372747600133
2014-07-21,221.59630660000002,1.706111278448243
2014-07-22,222.08234040000002,1.7052244678252508
2014-07-23,222.3046009,1.7020603519280122
2014-07-24,221.7507369,1.6998370580538542
2014-07-25,222.0600863,1.6952097011736182
2014-07-28,221.8770787,1.6997933430698902
2014-07-29,221.9067351,1.6997433876054273
2014-07-30,220.9871946,1.6938602284455782
2014-07-31,219.5482516,1.6899622945784938
2014-01-08,220.17537599999997,1.6740868944016976
2014-04-08,220.568598,1.6772020269714747
2014-05-08,220.0246265,1.6968901053579257
2014-06-08,219.9228773,1.7174538889792328
2014-07-08,220.08406540000001,1.7182718011239189
2014-08-08,220.5816125,1.7236084604842434
2014-11-08,220.76122030000002,1.7794033110813323
2014-12-08,220.53414569999998,1.7774210199461278
2014-08-13,221.42155409999998,1.7747007663269327
2014-08-14,221.9723188,1.7666088947852732
2014-08-15,222.53987709999998,1.763910377920537
2014-08-18,222.6298119,1.7641063607079037
2014-08-19,222.7745099,1.773488777684687
2014-08-20,222.3519384,1.7768973209838606
2014-08-21,222.9812264,1.7818698668227806
2014-08-22,222.8843633,1.7799290393481637
2014-08-25,223.4771969,1.7930047352529872
2014-08-26,223.5786775,1.7932293333035338
2014-08-27,223.9890818,1.7839264442814096
2014-08-28,224.0586258,1.7784463871866287
2014-08-29,224.21118819999998,1.7796662735278173
2014-02-09,223.4162212,1.7802401102857575
2014-03-09,223.796343,1.7832149007350235
2014-04-09,222.7770008,1.7946581611081527
2014-05-09,222.9893349,1.7827013521207458
2014-08-09,222.3942727,1.7813612087662298
2014-09-09,221.5863708,1.7844194170616354
2014-10-09,221.5888139,1.7911821295120134
2014-11-09,221.31942379999998,1.7971755401289953
2014-12-09,220.3297429,1.8019936961756646
2014-09-15,220.3474699,1.789791107629911
2014-09-16,220.7242634,1.7912410381320245
2014-09-17,220.1263746,1.7901319717656812
2014-09-18,220.61914730000004,1.786306499530126
2014-09-19,221.0198136,1.7969334386236517
2014-09-22,220.78204100000002,1.7959010820207357
2014-09-23,220.53231890000004,1.8074011130295982
2014-09-24,220.60477459999998,1.8157187224102087
2014-09-25,220.1569464,1.8268389439977288
2014-09-26,220.2497383,1.8391900995758965
2014-09-29,220.1430225,1.8411296836689552
2014-09-30,219.9228864,1.864476574152589
2014-01-10,220.166509,1.8708108791904452
2014-02-10,219.58847590000002,1.8936438490972554
2014-03-10,220.2444594,1.889949514760625
2014-06-10,220.51502140000002,1.885656803735588
2014-07-10,220.173289,1.8772982628702528
2014-08-10,221.9544585,1.8972781432961983
2014-09-10,219.8649071,1.8685370732373305
2014-10-10,219.3288731,1.8120832675549163
2014-10-13,219.3415376,1.8147697438057235
2014-10-14,219.83381880000002,1.8239161865934048
2014-10-15,220.00799750000002,1.820882807369218
2014-10-16,219.4508608,1.8288039260640485
2014-10-17,220.04577450000002,1.8251446578991177
2014-10-20,220.9318804,1.8213365459876327
2014-10-21,221.7306478,1.8137755804950861
2014-10-22,221.06507349999998,1.816822063952688
2014-10-23,221.3456188,1.8120150820450849
2014-10-24,221.84467709999998,1.8241487910209688
2014-10-27,221.8740579,1.8232314471206335
2014-10-28,222.2910202,1.8443951489805797
2014-10-29,221.63575319999995,1.846756554224259
2014-10-30,222.2350548,1.8336032330844068
2014-10-31,223.0574372,1.8300940052688628
2014-03-11,222.68215440000003,1.8295257113003827
2014-04-11,222.4267696,1.8268220458265945
2014-05-11,222.5161674,1.8254926404775813
2014-06-11,222.1143457,1.8268956190242203
2014-07-11,223.1751333,1.8183736935054517
2014-10-11,222.7124756,1.8052014024542724
2014-11-11,222.9240111,1.8154969144672075
2014-12-11,222.6160309,1.824289881757538
2014-11-13,222.79042059999998,1.8146553237455776
2014-11-14,223.10688599999997,1.8145264588433998
2014-11-17,222.6989489,1.8048468622745433
2014-11-18,223.41553419999997,1.77332735658703
2014-11-19,222.60252680000002,1.7616907812394849
2014-11-20,222.9731867,1.7583124655390383
2014-11-21,223.9168253,1.7537664256504735
2014-11-24,224.41374419999997,1.7587597448873393
2014-11-25,224.992296,1.7563661785951135
2014-11-26,225.5803711,1.743575303095957
2014-11-28,225.73314580000002,1.740803321669021
2014-01-12,224.87875469999997,1.7533562484949134
2014-02-12,224.35282999999998,1.7456540178190996
2014-03-12,224.57925530000003,1.7545203274038979
2014-04-12,224.894061,1.7607523632657232
2014-05-12,224.28200809999998,1.7598120668886235
2014-08-12,224.3365936,1.7597059083548545
2014-09-12,224.550763,1.7662792906427225
2014-10-12,223.86598610000001,1.7684792558681803
2014-11-12,223.78290389999998,1.7737673704498664
2014-12-12,223.4322747,1.7772215798476818
2014-12-15,222.55316009999999,1.796996311111778
2014-12-16,222.90237180000003,1.7787785293437581
2014-12-17,223.42873590000002,1.7555157454990926
2014-12-18,224.4485142,1.7718351036904254
2014-12-19,224.9513127,1.775019740771292
2014-12-22,225.49988880000004,1.7804033504547079
2014-12-23,224.1830173,1.7786462097308517
2014-12-24,224.61924150000002,1.7673075817814654
2014-12-26,224.9978186,1.7662989709455894
2014-12-29,225.3153061,1.7502055695332848
2014-12-30,224.99513540000004,1.7523896446329517
2014-12-31,224.56332110000002,1.7458419416079096
